platform,answer_id,question_title,comment_user,comment_text,comment_likes,comment_time,crawl_time
知乎,1934185657170899827,,匿名,你先别扯，就告诉我年轮既然汪是所谓原唱，为什么发行挂着花千骨。你自己都解释不了对吧。别祖儿祖儿，一个原创把原唱的利益降低化，让原唱成了可替代品，还祖儿叫的这么亲密。你们当然觉得没所谓，反正收益最多就是小汪,0,2025-08-06,2026-05-29 17:53:29
知乎,1934185657170899827,,匿名,祖儿和汪就是双赢呀，人家很和谐呀，一起出舞台，一起上综艺，有些人的路越走越宽，有些人的路越走越窄，大家都有光明的未来,1,2025-08-06,2026-05-29 17:53:29
知乎,1934185657170899827,,匿名,“请不要装”，也不要转移话题，先把你说汪抢其他歌手原唱的事说清，别心虚东拉西扯的,1,2025-08-06,2026-05-29 17:53:29
知乎,1934185657170899827,,匿名,花千骨制作人已经站出来说，当年就收到张碧晨版本。那你汪苏泷，既然自己先录制、自己有版权，为什么还要挂在花千骨下面。这个问题你能回答一下吗。,0,2025-08-06,2026-05-29 17:53:29
知乎,1934185657170899827,,匿名,现在还有原唱意义吗？原唱意义在哪里？一个原创把原唱位置给占了一大半，那还需要什么原唱？就算这些人挂着“原唱”抬头，演唱机会不还是被小汪拿去自己唱了吗。有什么分别呢。,0,2025-08-06,2026-05-29 17:53:29
知乎,1934185657170899827,,匿名,双赢？谁赢？你小汪自己作为商业演唱，费用分给人家容祖儿了吗？双赢在那里？我只看到一个原创唱的比原唱还多。人家李宗盛、周杰伦..为多少歌手写歌，貌似也没把给别人作品三番五次多次拿来演唱吧，人家难道不想双赢吗！小汪不就是想让张碧晨一样，“双赢”，他可以拿去无限制唱，收益自己拿。他又可以赚版权费、又可以赚出场表演费，如意算盘打得多好。,0,2025-08-06,2026-05-29 17:53:29
知乎,1934185657170899827,,匿名,查看图片,0,2025-08-06,2026-05-29 17:53:29
知乎,1934185657170899827,,匿名,这么喜欢拿听歌APP的标注来说事？先不说标双原唱的要找都有就问你一直扯的汪抢其他歌手原唱的，戚薇李炜金志文（或者你觉得还有的其他人），自己去查有没有被取消原唱，汪后来唱的有没有原唱？如果APP标注显示汪的这几首歌没有标原唱，你该不该承认自己在信口开河？,1,2025-08-06,2026-05-29 17:53:29
知乎,1934185657170899827,,匿名,举例子都不会，大雨落下，是创作人和歌手，才是和谐共赢的例子，祖儿和汪都可以唱，汪充分尊重祖是原唱，大家用原唱玩梗，一起合作舞台，双赢可惜这种张是不懂的，本来年轮她那边传唱更高，汪的原唱身份也影响不到她多少，非要和原创闹翻，“原来能唱”，舒服了,1,2025-08-06,2026-05-29 17:53:29
知乎,1934185657170899827,,匿名,看看到底谁是原唱  查看图片,0,2025-08-06,2026-05-29 17:53:29
知乎,1934185657170899827,,匿名,海蝶都买了，还要张买？怎么我们小汪要收双笔钱？太黑了吧。,0,2025-08-06,2026-05-29 17:53:29
知乎,1934185657170899827,,匿名,还满世界宣传…为自己宣传吧。容祖儿大雨落下需要他三番四次各个场合去唱吗，去现场吗？到底谁是原唱？音乐节要唱、节目上要唱、每一场演唱会也要唱，他不把自己当原唱吗？谁信。另外年轮压根就是唯一原唱，如果年轮汪苏泷也是原唱，为什么要挂花千骨下面发行，不能特立独行吗？花千骨制作人可是不承认，人家说的很清楚，海蝶给他们就是张碧晨版。你汪苏泷为什么要蹭花千骨？他没自己版权吗？,0,2025-08-06,2026-05-29 17:53:29
知乎,1934185657170899827,,匿名,年轮从一开始就是双原创，汪作为词曲作者、版权人，制作人还是人家那边的，人家对是不是双原唱说了不算？张一个收钱唱歌、十年来版权都没买的，有啥好抱怨的？如果张这样还能有比版权方更霸道的话语权，那可真是乱套了,1,2025-08-06,2026-05-29 17:53:29
知乎,1934185657170899827,,匿名,每一首哈哈，莫须有玩的真6，说来说去的三首，都被辟谣了假装看不见，汪写给别人的歌也一堆，还和谁发生张这种矛盾了么？远的不说，和一堆女歌手合作的，版权费给到位，汪帮着满世界宣传：姐姐的原唱天下第一！张的差距在哪？不言自喻,1,2025-08-06,2026-05-29 17:53:29
知乎,1934185657170899827,,匿名,为什么汪主张双原唱，不就很明显，授权我给你，但是你也必须按照双原唱，你张碧晨能唱，我汪苏泷也要唱。你以为双原唱，人家就不给钱吗。开玩笑呢,0,2025-08-06,2026-05-29 17:53:29
知乎,1934185657170899827,,匿名,你怎么就知道对方没有掏钱呢。汪现在即要也要还要，版权在手天下无敌，每一首都要抢原唱的位置，录制一遍。怎么就那么巧，每一首比较火的，他都要录制。既然戚薇是原唱，他为什么还要在录制一遍，男版女版？双原唱？翻唱？还要大雨落下，原唱容祖儿，但是他唱的次数可比容祖儿多多呢，怎么，也是双原唱了？？？,0,2025-08-06,2026-05-29 17:53:29
知乎,1934185657170899827,,匿名,你真是，应该按自己的ID“请不要装”，汪写给别人唱的OST，剧方到期不续，歌手自家也不掏就会被下架，汪作为词曲作者觉得可惜，自己再唱一版有什么问题，最重要的是这首歌平台标的都还是戚薇原唱呀，汪版都不是原唱呀所以你问的汪抢多少原唱，就直接指出来到底那几首他抢了，还是你连自己打开听歌APP求证一下都懒呢？,3,2025-08-06,2026-05-29 17:53:29
知乎,1934185657170899827,,匿名,看看汪想抢多少原唱，还有戚薇那首，他也自己录一版。诛仙是张让步，不代表每一首他的作品都要和他分享“原唱”位置。既然他怎么想分一瓢原唱带来红利，就还给他吧 查看图片,0,2025-08-06,2026-05-29 17:53:29
知乎,1934185657170899827,,匿名,"你的ID真是恰如其分……没人去抢张的原唱，汪主张的是双原唱，是张的“唯一原唱”要排挤汪，如果汪只是个和张一样收钱唱歌的倒可能真被张这一手阴了，但奈何汪既是词曲作者又是版权人，制作人还是人家那边的，年轮的原唱是谁，人家不比张有话语权？不比张更有资格指定？
说是双原唱都已经很客气了，给脸不要，现在成了“原来能唱”舒服了[大笑]",2,2025-08-06,2026-05-29 17:53:29
知乎,1934185657170899827,,匿名,人家是针对的旺仔小乔 张碧晨干嘛对号入座,1,2025-08-06,2026-05-29 17:53:29
知乎,1934185657170899827,,匿名,情深深雨蒙蒙剧中 好想好想 也是男女各一版 只用了赵薇版 古巨基也是原唱,0,2025-08-06,2026-05-29 17:53:29
知乎,1934185657170899827,,匿名,年轮是汪苏泷火的歌里面不起眼的一首，而年轮是张碧晨的歌里面最火的歌之一 高下立见,2,2025-08-06,2026-05-29 17:53:29
知乎,1934185657170899827,,匿名,当私生饭不恰当吗,1,2025-08-05,2026-05-29 17:53:29
知乎,1934185657170899827,,匿名, 查看图片,0,2025-08-05,2026-05-29 17:53:29
知乎,1934185657170899827,,匿名,连花千骨制作人都只认张碧晨的年轮是花千骨ost，汪苏泷在QQ上的花千骨版是哪里来的呢？,0,2025-08-05,2026-05-29 17:53:29
知乎,1934185657170899827,,匿名,但是花千骨只认张碧晨。  查看图片,0,2025-08-05,2026-05-29 17:53:29
知乎,1934185657170899827,,匿名,抽象是汪吧，没有一个原创会去和原唱抢抢原唱。连花千骨制作人都只认张碧晨的年论。容祖儿人家善良，一个原创不分场合一直在唱大雨落下，人家就是不想和计较而已  查看图片,0,2025-08-05,2026-05-29 17:53:29
知乎,1934185657170899827,,匿名,作者确实不代表原唱啊，汪苏泷又不是每首自己写的歌都标自己原唱了，只有他真是原唱的才会标啊,0,2025-08-05,2026-05-29 17:53:29
知乎,1934185657170899827,,匿名,原唱是容祖儿一个人啊，汪苏泷也承认过，毕竟这首歌又不是定好双原唱同期发行，也没有像张碧晨突然发病要开除汪苏泷原唱之一的身份，所以合作很顺畅身份也很清晰。而且他写的歌版权在自己手上自己上音乐节演唱会为什么不能唱？,1,2025-08-05,2026-05-29 17:53:29
知乎,1934185657170899827,,匿名,因为收录他的歌的就是花千骨OST原声大碟啊[捂脸],0,2025-08-04,2026-05-29 17:53:29
知乎,1934185657170899827,,匿名,？没有人说张碧晨不是原唱，问题是汪苏泷也是原唱,1,2025-08-04,2026-05-29 17:53:29
知乎,1934185657170899827,,匿名,汪先收回版权的，且突然来了双原唱,1,2025-08-04,2026-05-29 17:53:29
知乎,1934185657170899827,,匿名,剧里面根本没有男版的年轮吧，有男版的是千古,1,2025-08-04,2026-05-29 17:53:29
知乎,1934185657170899827,,匿名,我的意思是黄霑他们三个人版本比许冠杰版本晚一个月出唱片，但是也是原唱,0,2025-08-04,2026-05-29 17:53:29
知乎,1934185657170899827,,匿名,你猜啊，问问人家有谁说自己是唯一原唱了，和原作者闹翻的也是不多见啊[惊喜],0,2025-08-04,2026-05-29 17:53:29
知乎,1933239933377708817,,匿名,其实我感觉这个事情，最清楚明了的就是版权归属问题，之前签订的合同，这首歌版权是否还属于汪，还是说他已经卖给海蝶公司了，前者的话，那这首歌汪不管怎么说都占理，后者的话，我纯猜哈，就是应该是没有完全卖断（例如合同里面写明发生什么样的情况会收回歌曲的版权之类的），不然得话，汪那边也不会这个刚,0,2026-02-04,2026-05-29 17:53:29
知乎,1933239933377708817,,匿名,那个只有酷狗平台使用权没有商演权，商演都要单独授权,1,2026-01-31,2026-05-29 17:53:29
知乎,1933239933377708817,,匿名,在年轮这首歌里主创没有这个权利指定原唱，因为首发权卖给了花千骨，花千骨要的是新歌新剧。花千骨没选中你自己唱的版本，那你就不是原唱，这首歌不是你汪苏泷唱火的。这点才是让汪破大防的,0,2025-08-30,2026-05-29 17:53:29
知乎,1933239933377708817,,匿名,至少在我看来，从道德来说。原唱或唯一原唱不能按照所谓的谁唱的好，谁第一发布来决定。这样就变成了谁声音大谁就是原唱谁拉来支持的人多饭圈做法了。原唱的判断有且只有一个，主创第一个认可的歌手。后来人唱的再好听再被他人认可。它都是翻唱。,0,2025-08-30,2026-05-29 17:53:29
知乎,1933239933377708817,,匿名,汪的情况，张声称的唯一原唱没有任何关系。正常情况汪是创作者（版权可能由于资本的问题有移交）所谓原唱这名头都需要创作者认可的。除此之外都是外部认可或资本运作。这才叫版权意识。版权意识是服务创作者的。要不然，将来出了ai歌手，唱什么歌都比原作者歌手好听。资本运作一下，舆论控制一下。口碑弄一下。什么原唱最好之类的名头都归ai即其所属公司。原作者还不能有异议。你们到以为这很正常是吧？,0,2025-08-30,2026-05-29 17:53:29
知乎,1933239933377708817,,匿名,你这脑子也是奇怪，原唱不是法律概念，但是第一人家花千骨要的是没发行的歌，你要是汪先唱了发行了人家就不要了，新剧不要旧歌。没选汪唱的选了张唱的，汪就不可能是原唱或者双原唱，他这首歌卖给花千骨的就是首发权，花千骨要新歌新剧一起出现的，但是花千骨不要你唱的汪才晚15天发。你说是双原唱？花千骨肯定不认的：别跟我搞这种事情来蹭我流量。,0,2025-08-30,2026-05-29 17:53:29
知乎,1933239933377708817,,匿名,花千骨选歌的时候要没唱过的，选了张碧晨版本的。没选汪苏泷的。汪想成为毛不易但是他不是，他唱歌的功力不及人家，硬往这个赛道里挤，不好看。,0,2025-08-30,2026-05-29 17:53:29
知乎,1933239933377708817,,匿名,"花千骨：不知道男版，盲选了张的，只有一版张的。
QQ音乐：我有，虽然没放在电视剧里，但是版权人说了算，版权人说是电视剧的就是电视剧的，我不管这个，我还要跟版权人打交道的。",0,2025-08-30,2026-05-29 17:53:29
知乎,1933239933377708817,,匿名,同时录制当然都是原唱，凭什么张版先放出来就把汪打成翻唱？,0,2025-08-17,2026-05-29 17:53:29
知乎,1933239933377708817,,匿名,原唱是张，他凭什么抢着说自己也是？,0,2025-08-16,2026-05-29 17:53:29
知乎,1933239933377708817,,匿名,难绷，汪什么时候抢原唱了？他一直承认张的原唱身份啊。,0,2025-08-16,2026-05-29 17:53:29
知乎,1933239933377708817,,匿名,抄袭就是抄袭，不是好朋友就不叫抄袭，当你拿出他们关系好所以没事来证明的时候，就说明你知道就是抄袭没办法解释，借着朋友名义糊弄过去得了,0,2025-08-14,2026-05-29 17:53:29
知乎,1933239933377708817,,匿名,人家兄弟俩具体怎么回事和你说？抬头不见低头见的你能不商量就乱搞？你们操这没用的心干嘛？管上人家家事了。,0,2025-08-14,2026-05-29 17:53:29
知乎,1933239933377708817,,匿名,so？同一个公司抄袭就不叫抄袭？,0,2025-08-13,2026-05-29 17:53:29
知乎,1933239933377708817,,匿名,你在说汪苏泷和徐良？现在他们是同一个公司，这公司就是他俩一起合伙创立的，所以他俩的歌是他俩自己的事，和其他任何人有什么关系？,0,2025-08-13,2026-05-29 17:53:29
知乎,1933239933377708817,,匿名,至少你能拿到原唱版权再和我说你是原唱，要不你唱都唱不了是个屁原唱，这事很简单邓紫棋也罢张也罢拿到版权才有资格叫原唱。现在邓紫棋不一样为了版权打官司，就这么简单没有版权谁认你?双原唱本身就是给张面子大家面上过的去，给你白嫖的机会，人家不让你唱你就屁都不是。,0,2025-08-04,2026-05-29 17:53:29
知乎,1933239933377708817,,匿名,版权和原唱是两回事，版权不等于原唱，邓紫棋很多歌自己的不照样唱不了，她是原唱不？她连名字都不是自己的了，你有版权不代表当年的授权不是你自己卖的，你自己当年卖的授权有什么好叫的，有种别卖自己先发啊，卖了之后来叫了[酷][酷][酷],0,2025-08-04,2026-05-29 17:53:29
知乎,1933239933377708817,,匿名,行业定义有什么用，你没有版权就什么都不是，原唱的前提是你拿到版权，要不就是个屁。还唯一原唱搞笑一样，唯一原唱不能唱了还是唯一原唱吗？,0,2025-08-04,2026-05-29 17:53:29
知乎,1933239933377708817,,匿名,合同约定?人家一句收回版权张唱都唱不了，我真服了你这种人，版权都没有说什么原唱?原唱商业场合不能唱自己的歌是吧？,0,2025-08-04,2026-05-29 17:53:29
知乎,1933239933377708817,,匿名,正确，因为甲方要了两个版本，两版都宣传了都是花千骨用的，就好比梦幻一样也是要了两版给游戏用的，但是花千骨只要了一个版本的年轮，在汪拿不出合同约定的情况下 张就是唯一原唱,0,2025-08-04,2026-05-29 17:53:29
知乎,1933239933377708817,,匿名,因为是同一个载体,0,2025-08-04,2026-05-29 17:53:29
知乎,1933239933377708817,,匿名,那是我吃错瓜了[捂脸],0,2025-08-03,2026-05-29 17:53:29
知乎,1933239933377708817,,匿名,剧组确实不知道，当初剧组委托海蝶来进行花千骨全国征曲，汪苏泷先把歌卖给了海蝶，海蝶找了张碧晨来唱这首歌，也只把张碧晨的版本放在曲库交给剧组盲选，最后选中了，剧组没有听过汪苏泷的。,0,2025-08-03,2026-05-29 17:53:29
知乎,1933239933377708817,,匿名,比喻不对，皇马要了梅西，而花千骨没要汪,0,2025-08-03,2026-05-29 17:53:29
知乎,1933239933377708817,,匿名,啥都有，但就是没原唱，人家现在争的就是原唱，和版权无关,0,2025-08-03,2026-05-29 17:53:29
知乎,1933239933377708817,,匿名,"你一边说没有法律概念，一边又承认行业里的双原唱，那我问你两个问题，
行业里的原唱是什么定义？
花千骨的片头曲为什么阿兰和许嵩都是原唱？他们发布时间其实也不同，为什么还是被认定为双原唱呢[好奇]",0,2025-08-03,2026-05-29 17:53:29
知乎,1933239933377708817,,匿名,是双原唱没错啊，但是张不是唯一原唱了，而且法律上也没有原唱这么个说法，只是行业有，即使现在行业也是双原唱,0,2025-08-02,2026-05-29 17:53:29
知乎,1933239933377708817,,匿名,歌曲作者没有翻唱这种说法，无论他谁先发行汪作为歌曲作者加版权方都没有他是翻唱的说法,3,2025-08-02,2026-05-29 17:53:29
知乎,1933239933377708817,,匿名,原唱不是法律概念，这是因为法律滞后现象，很多事情在发生之后，法律才会跟进，这样的案例非常多，因为法律是在不断完善的，目前默认的行规是首次公开发行的录音版本，这个时间张是先发的，随花千骨插曲一起播出，也有isrc编码登记，时间也比汪早，还有一个关键因素，花千骨剧方找海蝶买的歌作为授权，这个一般只买录音权就行了，在绝大多数情况下剧方都是会要求新歌首发权的，但是以时间先后来判定也不是绝对的，最终需要看两,1,2025-08-01,2026-05-29 17:53:29
知乎,1933239933377708817,,匿名,剧组知道的，这首歌是给剧组的，是他们找了另一个人来唱,2,2025-08-01,2026-05-29 17:53:29
知乎,1933239933377708817,,匿名,酷狗星耀计划。上著作网买的使用版权，给的小乔用。,0,2025-07-31,2026-05-29 17:53:29
知乎,1933239933377708817,,匿名,剧组是不知情的，不知道还有一个男版。,1,2025-07-31,2026-05-29 17:53:29
知乎,1933239933377708817,,匿名,真的找不到第二个不买版权就敢说原创不算原唱的了,5,2025-07-31,2026-05-29 17:53:29
知乎,1933239933377708817,,匿名,"关键是没人说张不是原唱。但结果就是张及粉丝一直声称“唯一原唱”[滑稽]。自己树靶子自己打，即使，收回版权在前，声称唯一原唱在后。二者没有逻辑关系？而且张方明显在自我定义“原唱”还有“终身演出权”创作者第一个唱的不是原唱，双版本汪版先创造的不算原唱，只有张先发行才算原唱。且歌成为张唱红。花千骨的功劳一率不谈。
原创作者成分的版权方收回版权不是天经地义吗？如果被人诟病，我就想知道这几年的版权意识是不是",1,2025-07-31,2026-05-29 17:53:29
知乎,1933239933377708817,,匿名,张和张的粉丝也拎不清，如果按照她们说的张是唯一原唱，那按照她们所说的行业惯例来说，汪就是翻唱。但这就很矛盾了，汪和张是同一时间段的发行歌曲，甚至制作人那里拔出啦汪是早于张录制的，那这算是哪门子的翻唱，既然汪是翻唱这个概念不成立，那不就是原唱吗？所以年轮是双原唱不是很合理吗？,15,2025-07-31,2026-05-29 17:53:29
知乎,1933239933377708817,,匿名,关我屁事，继续闹，不嫌瓜大,1,2025-07-31,2026-05-29 17:53:29
知乎,1933239933377708817,,匿名,哥们你别回我了，还违约，原唱都不是一个法律概念……法律只有版权和表演权……这俩汪都有……,0,2025-07-31,2026-05-29 17:53:29
知乎,1933239933377708817,,匿名,制作人不管版权的事。你不是业内人士不太懂。花千骨制片人才是管版权和付钱的。制作人和制片人一字之差，可不是一个行当的。而且制作人是汪苏泷这边的人，汪苏泷给他活干，有点拉偏架，所以基本不能相信。但凡有双原唱证据就出示了。现在肯定是说两个版本而不是说的双原唱。两个版本和双原唱也差得远。要是当初汪说的是双原唱，那海蝶和剧组肯定不能同意。所以汪的版本必须后发（晚15天也是晚），保证剧组版本先发，让位与剧组认,1,2025-07-31,2026-05-29 17:53:29
知乎,1933239933377708817,,匿名,制作人微博回复不知道你信不信，要是还不信，那我也不知道说啥了,2,2025-07-31,2026-05-29 17:53:29
知乎,1933239933377708817,,匿名,据截图，当时海蝶官方出的版本里没有男版，男版是广东音像出版社出的。不在一起。根本不像是一个项目。至于QQ音乐和网易云说把他们放在一个歌单里，说都是一个OST里的歌，只能说明是QQ音乐音乐的态度。不代表当时的情况。,0,2025-07-31,2026-05-29 17:53:29
知乎,1933239933377708817,,匿名,ost收录了呀，如果你说我看到的截图是假的，ost没收录，那的确,2,2025-07-31,2026-05-29 17:53:29
知乎,1933239933377708817,,匿名,据可靠消息，核心问题就是海蝶官方出的专辑里并没有男版电视剧里也没有使用，连汪苏泷演唱的字幕都没有。不知道官方认可是在哪里？,0,2025-07-31,2026-05-29 17:53:29
知乎,1933239933377708817,,匿名,另外，你告诉我我管张叫孩子妈，管汪叫杜鹃，我是哪一方的粉丝？,0,2025-07-30,2026-05-29 17:53:29
知乎,1933239933377708817,,匿名,尊重版权你是怎么站到汪那边的你告诉我？整个乐坛你能举例出第二个抢原唱的原创歌手吗？,1,2025-07-30,2026-05-29 17:53:29
知乎,1933239933377708817,,匿名,法律都没有对原唱的规定，行规可是有，可惜汪杜鹃不遵守行规[飙泪笑],2,2025-07-30,2026-05-29 17:53:29
知乎,1933239933377708817,,匿名,现在小乔唱的年轮，敢写版权专有？敢写她自己的名字？以前有，现在无。它们自己用这首歌，让小乔唱，录完后，说这一版叫做小乔版，或者不说她的名，但说成是什么所谓的哭够版，从所谓原唱那里拿了录音录像权和表演权，说这首歌是它们公司自己花钱做的全新版本，自己录音录像发行，自己拥有正规版权，它们甚至还能拿自己录的出去卖，以后别人唱这个歌，它们就说是自己唱活的，用的是它们的版本，得向其付费，对外标注自己是正版和原,3,2025-07-30,2026-05-29 17:53:29
知乎,1933239933377708817,,匿名,年轮，张碧晨是比汪苏泷唱的好听，然后呢？[思考]唱的好听就可以不讲法律了？你生活在没有法律的地方？[思考],6,2025-07-30,2026-05-29 17:53:29
知乎,1933239933377708817,,匿名,[飙泪笑]你如果拿网易云说事，那应该是七八个原唱，网易云不少歌有七八个原唱,1,2025-07-30,2026-05-29 17:53:29
知乎,1933239933377708817,,匿名,人家汪也没争，而是张在网络上给人家原唱身份开除了。,2,2025-07-30,2026-05-29 17:53:29
知乎,1933239933377708817,,匿名,制作人：同期制作，双原唱  查看图片,3,2025-07-30,2026-05-29 17:53:29
知乎,1933239933377708817,,匿名,制作人：同期制作，双原唱  查看图片,11,2025-07-30,2026-05-29 17:53:29
知乎,1933239933377708817,,匿名,制作人：双原唱  查看图片,1,2025-07-30,2026-05-29 17:53:29
知乎,1933239933377708817,,匿名,hi，又见面啦  查看图片,1,2025-07-30,2026-05-29 17:53:29
知乎,1933239933377708817,,匿名,所以张不主动跳出来这脸本来就打不到[酷]，至于为啥跳出来，你不应该问汪，应该问张,7,2025-07-30,2026-05-29 17:53:29
知乎,1933239933377708817,,匿名,这个我也说不好只是猜测,0,2025-07-29,2026-05-29 17:53:29
知乎,1933239933377708817,,匿名,大概率是张，要不然汪也不会被逼急收回版权,1,2025-07-29,2026-05-29 17:53:29
知乎,1933239933377708817,,匿名,汪的声明本来就是在针对旺仔小乔。顺便敲打一下张，毕竟白嫖了十年没给钱。,2,2025-07-29,2026-05-29 17:53:29
知乎,1933239933377708817,,匿名,"不，很有用
争了，才能给粉丝信心，我粉的人是完美无缺的，永远是对的
不争，一部分粉丝就会认为自己粉错了人
重点不是事实上是不是，而是粉丝认为是不是
用饭圈思维去理解",2,2025-07-29,2026-05-29 17:53:29
知乎,1933239933377708817,,匿名,问题是到底谁授权了那个网红这才是关键，原唱不代表能授权,2,2025-07-29,2026-05-29 17:53:29
知乎,1933239933377708817,,匿名,有啥区别吗，跟官方一样[图片],0,2025-07-29,2026-05-29 17:53:29
知乎,1933148932491445064,,匿名,关键人家不想唱了呀[捂脸] 你非要让她买版权唱的话，你微博私信跟她说吧，跟我说也没用,0,2025-07-31,2026-05-29 17:53:29
知乎,1933148932491445064,,匿名,[飙泪笑]还搁这自我不唱了，她倒是想唱，也得能唱呀,0,2025-07-30,2026-05-29 17:53:29
知乎,1933148932491445064,,匿名,人家出于自我选择不唱啦，版权你们好好收着没人抢,0,2025-07-30,2026-05-29 17:53:29
知乎,1933148932491445064,,匿名,快去让张赶紧买版权，还什么有全球演唱权，但不唱了[飙泪笑]说的好像是自己不愿意唱似的,0,2025-07-29,2026-05-29 17:53:29
知乎,1933148932491445064,,匿名,张要是真有证据说明原唱或版权问题，微博还会发那么模糊不清的话,0,2025-07-29,2026-05-29 17:53:29
知乎,1933148932491445064,,匿名,要不说赵丽颖能和张是好朋友呢，一类人,0,2025-07-29,2026-05-29 17:53:29
知乎,1933148932491445064,,匿名,这个旺仔小乔21年的评论说过她知道词曲创作都是汪苏泷，但她就认张碧晨是原唱,0,2025-07-29,2026-05-29 17:53:29
知乎,1933148932491445064,,匿名,你看看这是年轮两个版本的备案。花千骨电视剧选女声版作为电视剧插曲，不代表年轮的原唱只有一个。查看图片,0,2025-07-29,2026-05-29 17:53:29
知乎,1933148932491445064,,匿名,我找了个智搜，如果不是粉丝，你实在想了解真相，对着看吧。  查看图片,0,2025-07-29,2026-05-29 17:53:29
知乎,1933148932491445064,,匿名,我不是张粉丝，但我有看到过关于你这个问题的回复，并非你说的这个样子，那个时候热搜刚火起来，汪团队太厉害了，动不动就炸号下热搜，我也找不到了，你觉得是就是吧，不用回复我了。,0,2025-07-29,2026-05-29 17:53:29
知乎,1933148932491445064,,匿名,查看图片,0,2025-07-29,2026-05-29 17:53:29
知乎,1933148932491445064,,匿名,查看图片,0,2025-07-29,2026-05-29 17:53:29
知乎,1933148932491445064,,匿名,那你去举报酷狗，或者问问王苏龙为什么这首歌上架四年，收藏都超过了他自己的版本，他为啥不去告？他是慈善家吗？,0,2025-07-29,2026-05-29 17:53:29
知乎,1933148932491445064,,匿名,"花千骨影视剧选中的跟电视剧的是女声版，出的碟收录的花千骨的片头曲片尾曲插曲等，里面就有男声版。
是不是唯一原唱，要看合同怎么约定的，目前从花千骨相关方发的信息，最开始就是双原唱并发。
汪苏泷坚持的是双原唱，张碧晨是原唱之一。张碧晨坚持的是唯一原唱，不承认双原唱。
从合同来看（花千骨相关方发的信息），汪苏泷没错，是张碧晨错了。
汪苏泷网上发收回授权前面，也写了私下沟通过，没能达成一致，才收回的。
而",0,2025-07-29,2026-05-29 17:53:29
知乎,1933148932491445064,,匿名,另外，实在不能理解张的粉丝……张不是王菲。王菲是真的唱一首红一首，哪怕翻唱也比原唱好几个level ，因为她的声线太空灵、太独特了，一般的歌也能唱的很独特～张要是有这个实力，也不会出道多年才几首代表作了……,0,2025-07-29,2026-05-29 17:53:29
知乎,1933148932491445064,,匿名,Ost 音乐会有剧组帮忙找歌手的,0,2025-07-29,2026-05-29 17:53:29
知乎,1933148932491445064,,匿名,大家也就是猜测。要么他俩关系还挺好的，不至于闹到这地步。,0,2025-07-29,2026-05-29 17:53:29
知乎,1933148932491445064,,匿名,找音乐平台买版权？这个操作更骚,1,2025-07-29,2026-05-29 17:53:29
知乎,1933148932491445064,,匿名,我吃到的瓜是花千骨根本就没有男声，从海蝶提供的歌曲里面选中了张碧晨唱的，难道张不是原唱吗？没掰之前，张在公开场合多次夸汪的词曲，前有汪收回版权，才有张唯一的原唱。,0,2025-07-29,2026-05-29 17:53:29
知乎,1933148932491445064,,匿名,"第一，著作权法中没有对于原唱的定义和保护。只有对著作权人的保护。引用著作权法说原唱的定义就是混淆视听。
第二，没人否认张碧晨是原唱之一。汪苏泷说的是双原唱同时承认张碧晨是原唱，张碧晨坚持唯一原唱否认双原唱。从花千骨制作相关方的发声来看，当时计划和发布的就是双原唱，女声版张碧晨，男声版汪苏泷。
第三，如果张碧晨有年轮任何的受法律保护的权利，那么汪苏泷都收不回来。就目前来看，张碧晨唱了这么多年的年轮，",2,2025-07-29,2026-05-29 17:53:29
知乎,1933148932491445064,,匿名,又是一个混肴是非的[飙泪笑]，汪可从来没否认张的原唱，是张在否认汪[飙泪笑]，连制作人都说了两版一起做的，配合电视剧晚发了几天，你这上下嘴一碰成翻唱了[飙泪笑],1,2025-07-29,2026-05-29 17:53:29
知乎,1933148932491445064,,匿名,人家也只争了一个原唱，并且发了说明，给别人泼这些黑脏水干什么呢。  查看图片,0,2025-07-29,2026-05-29 17:53:29
知乎,1933148932491445064,,匿名,"你的出发点就是错了。
年轮的所有权就在汪苏泷手里，不用往回拿。
这个根本没有争议，张碧晨碰都不敢碰。
当年汪苏泷给花千骨授权的，也就是影视剧中的使用权。其实细算，张碧晨在花千骨宣传以外的地方，是没有权利唱年轮赚钱的。
如果说张碧晨有和汪苏泷的合同，关于年轮演唱权方面的，那么汪苏泷也没有权利收回。
从现在来看，张碧晨对于年轮这首歌，什么法律规定的权利都没有，“原唱”只是一个身份，没有任何法律效力。",0,2025-07-29,2026-05-29 17:53:29
知乎,1933148932491445064,,匿名,合理怀疑？我合理怀疑汪是策划借用网红事件拿回年轮的所有权，为了站在道德高点给张泼脏水，毕竟他公开场合说过，这首歌除了张碧晨都是他的，本来版权也在他身上，可是烙印无法清除，一点点的去淡化，剑魂，雨天，我想念的这几首歌都是这种操作，也都拿回来了。,0,2025-07-29,2026-05-29 17:53:29
知乎,1933148932491445064,,匿名,[大笑][大笑][大笑],0,2025-07-29,2026-05-29 17:53:29
知乎,1933148932491445064,,匿名,汪苏泷版权大户不缺钱，倒是张碧晨，最热的三首歌直接ban掉一首，凉凉还是男女对唱，以后再想捞钱难咯。,0,2025-07-29,2026-05-29 17:53:29
