post_id,url,keyword,publish_time,author_name,author_type,text,repost_count,comment_count,like_count,topic_tag,crawl_time
5302860779882033,https://weibo.com/6171489028/R1cq9FsLD?refer_flag=1001030103_,汪苏泷收回年轮授权,05月26日 16:26,欢乐段子加工厂,普通用户,李荣浩新歌《质问》直指单依纯，乐坛风波再起！原创尊严不可轻侮，李白演唱权之争引全网热议 #李荣浩# #单依纯# #李白# L 欢乐段子加工厂的微博视频 ​,0,0,0,李荣浩;单依纯;李白,2026-05-29 16:22:24
5295918267500899,https://weibo.com/5725591900/QEfgSvtkf?refer_flag=1001030103_,汪苏泷收回年轮授权,05月07日 12:39,刘旭官方粉丝团,官方/工作室,好的音乐人互相理解彼此爱惜 #汪苏泷 # 徐良 #后会无期 # 歌手 #演唱会# 微博VC计划# L 刘旭官方粉丝团的微博视频 ​,0,1,0,演唱会,2026-05-29 16:22:24
5284719365459633,https://weibo.com/6941076288/QzxW8mUiB?refer_flag=1001030103_,汪苏泷收回年轮授权,04月06日 14:59,鉴腮砖家,普通用户,这么震撼的年轮大合唱只能在汪苏泷演唱会上听到哦 #汪苏泷明日世界巡回演唱会# ⚡️ #汪苏泷方决定收回年轮授权# L 鉴腮砖家的微博视频 ​,1,4,6,汪苏泷明日世界巡回演唱会;汪苏泷方决定收回年轮授权,2026-05-29 16:22:27
5284682480751676,https://weibo.com/7965845743/QzwYE39xO?refer_flag=1001030103_,汪苏泷收回年轮授权,04月06日 12:32,醒酒药_,普通用户,你们招笑不 #汪苏泷方决定收回年轮授权# ​,0,0,1,汪苏泷方决定收回年轮授权,2026-05-29 16:22:31
5283538620646214,https://weibo.com/5669478482/Qz3dI2I6O?refer_flag=1001030103_,汪苏泷收回年轮授权,04月03日 08:47,似初-我推就是大男主,普通用户,李荣浩一炮打响版权之争，华语乐坛开团秒跟！ #李荣浩# #单依纯# #微博超有用视频大赛# #开学季# #实时号检测# #一分钟视频创作季# L 似初-我推就是大男主的微博视频 ​,0,0,2,李荣浩;单依纯;微博超有用视频大赛;开学季;实时号检测;一分钟视频创作季,2026-05-29 16:22:31
5283157067957718,https://weibo.com/7866747566/QyTiixoai?refer_flag=1001030103_,汪苏泷收回年轮授权,04月03日 07:37 转赞人数超过40,搞笑梗主,普通用户,同是创作大户 同是维权 李荣浩和汪苏泷是截然不同的路线，都在捍卫着创作者的权益 李荣浩的硬刚代表着态度强硬，绝不手软。他晒邮件，拒绝赔偿，点名指姓把事情摊在明面，就是要立个典型在乐坛。简直不敢想象他遇上汪苏泷和张碧晨那件事，他会刚成什么样？ 汪苏泷明显温和很多，去年《年轮》被侵权，他收回授权，发律师函。一切都是有理有据但态度比较温和，毕竟之前跟张碧晨合作比较愉快，他的核心就是保护自己，把麻烦挡在外面。 两者处理的方式不一样，但都很有效。现在大家的版权意识也是越来越强。你看综艺节目唱歌都很小心了，先问一下有没有版权。这不就是一个正向的好事吗？ L 搞笑梗主的微博视频 收起 d,0,34,68,,2026-05-29 16:22:31
5283341881836597,https://weibo.com/7659926067/QyY6o7HMx?refer_flag=1001030103_,汪苏泷收回年轮授权,04月03日 00:44 转赞人数超过40,莓烦恼星球_XQ,普通用户,汪苏泷胜诉 指2026年4月2日官宣的「名誉权维权案胜诉」，并非之前的《年轮》版权案 。两件事常被混淆，分开说更清楚。 一、本次胜诉：名誉权案（最新） - 案由：微博用户黎某某长期捏造、散布汪苏泷不实信息，侮辱诽谤 。 ​ - 判决：湖北监利法院认定侵权成立，汪苏泷胜诉 。 ​ - 结果： ​ - 被告公开道歉、赔偿5000元 。 ​ - 汪苏泷将5000元+自掏9.5万，合计10万捐「母亲水窖」公益 。 ​ - 意义： 法律层面打击网络谣言；用公益回应网暴，态度克制且有力。 二、容易混淆：《年轮》版权/原唱争议（2025年） 1. 核心矛盾 - 汪苏泷：《年轮》词曲作者+男声版原唱，主张双原唱。 ​ - 张碧晨：影视版首唱、最火版本，主张唯一原唱。 ​ - 导火索：网红直播否认汪苏泷原唱身份，双方工作室公开对立。 2. 汪苏泷关键动作 - 2025.7.25：收回《年轮》所有演唱授权，暂不授权任何人演唱。 ​ - 法律立场：词曲版权归作者，有权决定授权/收回 。 ​ - 行业影响：各大平台一度改为「双原唱」标注。 3. 法律本质（很重要） - 著作权法无「原唱」定义，只有「表演者权」 。 ​ - 版权（著作权）> 表演权：作者握最终决定权。 ​ - 早年汪苏泷曾被前公司偷卖版权、8年零收入，因此对版权极度强硬。 三、两件事的区别（一句话分清） - #汪苏泷胜诉# （2026.4.2）：告网友造谣，名誉权胜诉。 ​ - 《年轮》事件（2025）：版权/原唱争议，汪苏泷握法律主动权，未走法院终审。 四、行业启示 1. 版权是音乐人生命线：创作人必须牢牢掌控词曲版权。 ​ 2. 「原唱」≠ 版权：首唱再火，也不能替代作者权利 。 ​ 3. 网络不是法外之地：造谣诽谤会被法律追责，明星维权常态化。 收起 d,1,10,91,汪苏泷胜诉,2026-05-29 16:22:31
5283050290414484,https://weibo.com/7422806367/QyQw51JPe?refer_flag=1001030103_,汪苏泷收回年轮授权,04月02日 00:26,中网传播,普通用户,#李荣浩表达 学文科有用# #李荣浩汪苏泷可以畅聊一晚上# 近日，“李荣浩汪苏泷可以畅聊一晚上”引发热议，实为网友对 @李荣浩 与 @汪苏泷 两位创作歌手近期版权争议事件的幽默调侃，暗指二人因相似的维权经历和音乐理念惺惺相惜，  李荣浩超话 控诉歌手单依纯在深圳演唱会未获授权翻唱其作品《李白》，并通过中国音乐著作权协会邮件证实侵权事实，他发布长文质问侵权立场，强调版权意识被封“维权斗士”，  汪苏泷超话 曾因《年轮》原唱权争议果断收回授权坚持原创权益，网友评价其“版权意识强得惊人”，是音乐人维权典范! L 中网传播的微博视频 收起 d,0,0,0,李荣浩表达 学文科有用;李荣浩汪苏泷可以畅聊一晚上,2026-05-29 16:22:31
5282987030878710,https://weibo.com/7747189351/QyOS33GAK?refer_flag=1001030103_,汪苏泷收回年轮授权,04月01日 20:15,农农味的田田圈,普通用户,"#李荣浩汪苏泷可以畅聊一晚上# 相似的奋斗路径 李荣浩从幕后制作人转型为唱作人，早期为他人写歌；汪苏泷以网络歌手身份出道，作品一度被低估。两人均历经行业打磨，对音乐创作的艰辛与版权困境感同身受，形成惺惺相惜的默契。 版权意识高度共振 李荣浩：2026年3月因单依纯未授权翻唱《李白》发长文维权，并回应《小眼睛》早年误发导致的版权乌龙； 汪苏泷：曾果断收回《年轮》授权，强调原创权益。网友调侃二人为""版权苦命者联盟""，维权经历成为深度话题。 收起 d",0,0,0,李荣浩汪苏泷可以畅聊一晚上,2026-05-29 16:22:31
5282922009461951,https://weibo.com/6558441579/QyNbaDHu7?refer_flag=1001030103_,汪苏泷收回年轮授权,04月01日 18:15 转赞人数超过50,指弹里里o_o,普通用户,#李荣浩汪苏泷可以畅聊一晚上# 2025年汪苏泷北京鸟巢演唱会上，李荣浩作为嘉宾合唱《年少有为》，舞台默契十足还因小插曲幽默互动，氛围相当和谐有爱。两人友情扎根相似草根创作经历，音乐理念高度同频，都重情感表达、不炫技，彼此十分懂对方。 他们同为原创音乐人，先后陷入版权维权争议，李荣浩为《李白》维权、汪苏泷收回《年轮》授权，被网友称作“版权受害者联盟”，这份坚守原创的立场让二人更惺惺相惜。 再加上性格互补、默契十足，舞台与私下互动都自然放松，在浮躁的行业里，这份靠经历与三观维系的友情显得格外珍贵。 收起 d,0,63,123,李荣浩汪苏泷可以畅聊一晚上,2026-05-29 16:22:31
5282919679262791,https://weibo.com/2261912665/QyN7pCRFR?refer_flag=1001030103_,汪苏泷收回年轮授权,04月01日 17:57 转赞人数超过10,叶子的食光,普通用户,"#李荣浩汪苏泷可以畅聊一晚上# 他俩的友谊真让人羡慕 李荣浩与汪苏泷的友谊建立在音乐共鸣与相似经历之上，两人从合作舞台到私下互动都展现出惺惺相惜的默契。 2025年汪苏泷鸟巢演唱会中，李荣浩作为嘉宾与其合唱《年少有为》。两人以克制的声线在宏大编曲中交织，褪去原版苦涩感，用更开阔的叙事演绎遗憾与和解，被乐评称为""音乐人格的碰撞""。演出中汪苏泷服装配饰意外戳到李荣浩脸部的小插曲，后续以幽默互动化解：汪苏泷自嘲道具动作，李荣浩回应""该扎扎，不怕""，凸显轻松自然的友情。 两人均注重作品的情感表达而非技术炫技。合作时通过""站桩输出""唤醒三万人情感共振，印证了他们对""真诚音乐对话""的共同追求。李荣浩曾坦言更爱专注音乐创作而非艺人曝光，汪苏泷亦在巡演中以真诚演出赢得观众共鸣，理念的高度一致成为畅聊基础。 李荣浩2026年因《小眼睛》抄袭争议发长文维权，同期汪苏泷也曾果断收回《年轮》授权维护原创权益。网友将二人并称""版权受害者联盟""，戏称""李白和年轮回家""的梗图广传，演唱会牵手画面被解读为经历相似的相互理解。 李荣浩强调跨境处理版权问题的担当，汪苏泷被赞维权操作""体现对音乐的敬畏""。两人对创作尊严的坚守，成为深度对话的核心议题。 收起 d",1,48,43,李荣浩汪苏泷可以畅聊一晚上,2026-05-29 16:22:31
5282845312681459,https://weibo.com/3517964605/QyLbtbfzl?refer_flag=1001030103_,汪苏泷收回年轮授权,04月01日 17:20 转赞人数超过90,Hedy薇薇123霓22,普通用户,#李荣浩开了个好头# 我觉得他就该这样硬气的为自己的作品发生，自己的东西被魔改成啥样了？怎么还不能让人家维权啊，看看后面都是啥事，我觉得他开头开的好，很不错，支持他维权，有些公司把那些有些没有的收敛一下吧！道了歉之后，人家也接受了，没啥事，现在又开始发力了，看看热搜第一是啥？真的是欺负老实人嘛，我们路人都看不下去了，所以支持李荣浩一波！有人还觉得李荣浩抄袭，李荣浩否认抄袭 #一分钟视频创作季# #金牌剪刀手# 收起 d,0,11,97,李荣浩开了个好头;一分钟视频创作季;金牌剪刀手,2026-05-29 16:22:33
5282800599304655,https://weibo.com/6064060802/QyK1lD2z5?refer_flag=1001030103_,汪苏泷收回年轮授权,04月01日 07:54,少侠莫怪我,普通用户,汪苏泷粉丝最近又趁机下场，坚持称汪苏泷才是《年轮》的唯一原唱，把他和张碧晨当年的旧争议又翻了出来。 ​其实两人的身份一直很清晰：汪苏泷是词曲原创，张碧晨是剧版原唱。当年《花千骨》片方是正式花钱买下了《年轮》的首发演唱权，才定了张碧晨演唱并作为官方版本发行。不管怎么争“唯一”，张碧晨都属于公认的原唱之一。如果直接否定她的原唱身份，等于剧方当年的版权投入也一并被无视了。 ​创作归创作，演唱归演唱，版权和授权摆在那里，争论谁是“唯一原唱”，其实并没有太大意义。 L 小猫追星的微博视频 收起 d,0,1,720,,2026-05-29 16:22:33
5282680679697185,https://weibo.com/7784102557/QyGTVEGGd?refer_flag=1001030103_,汪苏泷收回年轮授权,03月31日 23:58,来剧啦,普通用户,同样是歌曲维权 汪苏泷和李荣浩走出了两条路 一个重在划界自保，谁碰就办谁；一个旨在高调立威，让所有人都看着。 汪苏泷当年是“保守派”。发现《年轮》被侵权，立刻收回授权、发律师函。这就像给自己家装上防盗门，核心是保护自己，把麻烦挡在外面。 李荣浩这次是“主战派”。他晒出邮件证据，连道歉赔偿都公开拒绝。这已经不止是解决纠纷，而是要把事情闹大，立个典型给全行业看。 一个在规则内防守，一个在舆论场进攻。都有效，但后者带来的冲击更大。 在大家版权意识还模糊的时候，可能真需要李荣浩这种“杀鸡儆猴”的狠劲，才能让人真正长记性。 L 来剧啦的微博视频 收起 d,0,0,5,,2026-05-29 16:22:33
5282650954924409,https://weibo.com/7985078776/QyG7ZkF3X?refer_flag=1001030103_,汪苏泷收回年轮授权,03月31日 21:59,致诺顿情诗,普通用户,#李荣浩节目中玩游戏都想着版权# 别人玩游戏放飞自我，李荣浩玩游戏都在盯版权。 一句“别唱，太贵了”，是玩笑，更是刻进骨子里的敬畏。 自己不唱无授权的歌，也坚决守护自己的创作，这才是对所有创作者最基本的尊重。 支持正版，尊重版权，不该只是一句口号。 L 小猫依赖的微博视频 ​,0,9,18,李荣浩节目中玩游戏都想着版权,2026-05-29 16:22:33
5282624005213963,https://weibo.com/7861551978/QyFqwlSob?refer_flag=1001030103_,汪苏泷收回年轮授权,03月31日 20:12,娱乐小甜兔,媒体,李荣浩一炮打响版权之争，李荣浩vs单依纯，李荣浩大获全胜，原来以为版权的问题华语乐坛开团有这么多都发生过类似的事！ #李荣浩节目中玩游戏都想着版权# L 娱乐小甜兔的微博视频 ​,1,3,10,李荣浩节目中玩游戏都想着版权,2026-05-29 16:22:33
5282623468602127,https://weibo.com/6549236920/QyFpEA5NZ?refer_flag=1001030103_,汪苏泷收回年轮授权,03月31日 20:10,吃不胖的西西,普通用户,#李荣浩节目中玩游戏都想着版权# 李荣浩是真的很重视版权的一个人，记得有一次在直播间，粉丝让放成都，他第一反应就是会不会有版权问题，工作人员放了他就他也立马让关了 L 吃不胖的西西的微博视频 ​,0,1,10,李荣浩节目中玩游戏都想着版权,2026-05-29 16:22:33
5282525464495982,https://weibo.com/3669501533/QyCRAiRBQ?refer_flag=1001030103_,汪苏泷收回年轮授权,03月31日 13:41,好运指南针,普通用户,当一首歌被拿去乱用时，舞台上就出现两种姿态：汪苏泷当年发现《年轮》被侵权，立刻收回授权、发律师函，把门先关紧；这一回李荣浩直接晒出邮件证据，连道歉赔偿都拒收，把灯打得通亮，让人看清脸。 一个守住边界，一个在舆论场立威。 企业合规里也常见这种分叉：设防，还是震慑。 见过团队选择息事宁人，素材被全网搬空，最后赔了流量又赔钱；也见过把典型办成教案，后来门口就干净了。 在版权意识还迷糊的当口，可能真的需要一次“拍桌子”，但高调也容易被骂成炒作。 你选哪种？ 把麻烦关在门外，还是把规矩挂在墙上，留给全行业一记耳光。 门装上了，钥匙是谁来配呢。 L 好运指南针的微博视频 收起 d,18,0,28,,2026-05-29 16:22:33
5282515301698349,https://weibo.com/2276162603/QyCBc77OJ?refer_flag=1001030103_,汪苏泷收回年轮授权,03月31日 13:00,娱酥酥,普通用户,演唱会忘署名连夜道歉，看懂徐良的惶恐，才懂汪苏泷被抢版权的痛！徐良汪苏泷、后会无期 「 #三分钟视频助燃计划# #三分钟安利佳片# 」 L 娱酥酥的微博视频 ​,0,3,12,三分钟视频助燃计划;三分钟安利佳片,2026-05-29 16:22:33
5282196296303621,https://weibo.com/3171256063/QyuiFqrRj?refer_flag=1001030103_,汪苏泷收回年轮授权,03月31日 11:37 转赞人数超过50,Melody欧美音乐台,普通用户,很精简的解释了。补图 查看图片 // @苏绒猫 :补一句收回的是授权不是版权// @MonicAmcHarg :人多就多说一句，因为《年轮》这首歌从创作到制作发行都是男女双版本，所以是双原唱。但张碧晨声称自己是唯一原唱，公开开除汪苏泷的原唱身份，欺负人至此当然要收回版权，她现在就是不能再唱。,81,14,15773,,2026-05-29 16:22:33
5282458167149568,https://weibo.com/6027935663/QyB72tZVC?refer_flag=1001030103_,汪苏泷收回年轮授权,03月31日 11:02 转赞人数超过20,折霜酹月,普通用户,#李荣浩直播因担心版权不敢唱成都# 粉丝点唱赵雷《成都》，李荣浩当场追问版权，确认无授权后直接叫停演唱，直言“放也不能放，怕侵权”。如今艺人版权意识拉满，汪苏泷、周深、朱正廷都在用各种方式规避风险，尊重版权才是行业常态。 L 折霜酹月的微博视频 ​,0,9,37,李荣浩直播因担心版权不敢唱成都,2026-05-29 16:22:37
5282150623478858,https://weibo.com/1863746943/Qyt70eB0C?refer_flag=1001030103_,汪苏泷收回年轮授权,03月31日 08:08 转赞人数超过100,静枫纸鸢,普通用户,#李荣浩4连质问单依纯# 我一直觉得按照常规路径，李荣浩是打不赢这场仗的。 因为在我们的娱乐圈的思维惯性里，前浪就应该死在沙滩上，给后浪铺路。 歌唱类节目的导师，拿出自己的歌给晚辈翻唱，然后支持晚辈从啥也不是变成大明星，甚至是一桩美谈。 如果你维权，收回版权，微博对骂，反倒是长辈格局小，不体面。 最开始汪峰和旭日阳刚的《春天里》纠纷就是如此，虽然赢了battle，维护了自身权益。 但是舆论上，确实是汪峰不体面，小心眼，没格局，欺负工人兄弟。 我们整体的导向就是支持弱者，希望强者大度。 那么到了后面汪苏泷和张碧晨的《年轮》纠纷，情况又产生了一些变化。 因为张碧晨的《年轮》没有魔改，且大家接受度较高，中立群众也是能接受她的版本。 汪苏泷严格来说也没有用力撕，只是收回版权宣誓主权，所以大家的体感更多是不靠谱的工作室+粉丝导致了双输局面。 而且对张碧晨更多是多了一分可惜。 到了李荣浩这里，首先为什么单依纯敢在没拿到授权的情况下先斩后奏在演唱会唱未授权歌曲，主要是因为在常规的舆情逻辑里，李荣浩要撕逼会很不体面。 要撕赢很困难，且一不留神就会被反噬。 所以她可以赌李荣浩不敢下场，真下场了自己装可怜道歉也能把事情混过去。 这种事只要李荣浩不是撕成100分标准答卷，是不可能输的。 况且单依纯的魔改翻唱，接受度其实没有那么高。 大家对这种东西的态度很大程度也是李荣浩都没意见，李白也没意见，我们不好有意见。 但李荣浩现在有意见，实际上是给了一直不喜欢这首翻唱的那些中立群众一个情绪的正当宣泄口。 “我们早就看你不爽很久啦。” 这是单依纯在信息茧房里没有料到的。 而且李荣浩我个人觉得他的战斗力是远超过大众认知的。 他真的是属于那种，人比较干净，表达能力极强，而且遇到事情豁得出去的老资历。 平时是不发飙，发飙就要弄完蛋一个人。 当他拿出百分之二百的状态严肃应对，中立群众最擅长的解构权威那套玩法失灵了。 因为你能感受到那种老实人的愤怒，超过娱乐圈八卦的常规温度。 不是谢娜跳出来支持老公那种可以拿来调侃的花边新闻，你甚至会不自觉坐直来看他的消息。 同时你发现好像说不出什么劝人大度的话。 反倒是会认真审视到底这种不授权就翻唱魔改是不是确实触碰了老实人的底线。 李荣浩只有拿出豁出去的气势+自己过去这么多年确实足够干净+确实已经忍无可忍，足够包容。 才能在这种舆论战中打赢。 其实这已经是惨胜了。 因为这本身就是逆版本的宣战。 但从结果来看，单依纯的核心基本盘不会受到什么影响，甚至可能更团结。 但李荣浩不好惹这件事，应该是会被大众认知明确下来了。 这是一种进步。 你弱不一定有理，也不应该惯着。 收起 d,7,20,260,李荣浩4连质问单依纯,2026-05-29 16:22:37
5282432028772267,https://weibo.com/7742278979/QyAqSAO4b?refer_flag=1001030103_,汪苏泷收回年轮授权,03月31日 07:30,兔眠霖铛,普通用户,"#旺仔小乔近况# 2026年3月底，网红歌手旺仔小乔因密集起诉旗下主播索赔百万违约金，并试图通过""换壳账号""复出，引发新一轮舆论风波。 ⚖️ 一、深陷法律纠纷 起诉旗下主播 因自身争议事件导致签约主播集体解约，旺仔小乔以""违约""为由起诉多名前主播，要求每人支付100万元违约金。但据律师透露，部分被诉主播实际收入仅数万元，收入与索赔金额悬殊引发质疑。有律所负责人公开喊话建议其撤诉，指出其未对主播因负面舆论造成的损失采取补救措施，此举可能进一步恶化其公众形象。 未解决的历史诉讼 2025年，一名打赏80万元的""榜一大哥""因其未兑现""加私人微信""""送演唱会门票""""线下见面""等承诺，以""欺诈性诱导消费""为由正式起诉她，该案仍在审理中。此外，其母被曝涉挪用公款并被列入失信名单，加剧公众对其商业伦理的质疑。 🔄 二、现状与复出困境 换壳账号试水复出 2026年3月，疑似旺仔小乔操控的新账号""旺仔小瞧""在多个平台上线。该账号头像沿用旧款，音色、容貌特征及直播手势与原账号高度相似，被网友嘲讽""把'我是旺仔小乔'写在脸上""。账号曾直播演唱代表作《樱花树下的约定》试水，但因过往劣迹未整改遭全网抵制。 职业困境持续恶化 粉丝流失严重：自2025年塌房事件后，其全网粉丝暴跌超695万（峰值2344万→约1649万），多平台账号遭禁言或限制关注。 商业合作停滞：关联公司参保人数为0，叠加诉讼纠纷，商业价值基本归零。 💬 三、舆论争议焦点 主流抵制声浪 多数网友强调""互联网有记忆""，认为其未道歉先复出、高额索赔主播等行为是""转移收入压力""，呼吁坚守道德与法律底线。主要批评集中于其长期行为失范，包括： 翻唱《恋爱告急》冒称原唱致鞠婧祎遭网暴；否认汪苏泷对《年轮》的创作贡献，致版权方收回授权； 天价演唱会（票价968元）、假唱质疑、AI生成道歉信（查重率97%）等事件消耗公众信任； 被前员工指控篡改合同、威胁堵门、拖欠工资。 少数支持声音 部分粉丝主张""人非圣贤孰能无过""，认为其唱功值得二次机会，呼吁停止对其外貌的攻击。 💎 四、背景补充 旺仔小乔原名乔11，2005年出生于山西临汾，2020年凭借蒙面翻唱走红，全网粉丝曾超2000万。2025年7月因""诱导打赏""""版权争议""""煽动网暴""等争议遭多平台封禁，演唱会被迫延期。 注：以上信息综合自媒体报道及网络公开讨论，事件动态仍在更新中。 收起 d",0,0,1,旺仔小乔近况,2026-05-29 16:22:37
5282401592803613,https://weibo.com/8009492156/QyzDNbLlz?refer_flag=1001030103_,汪苏泷收回年轮授权,03月31日 05:29,瓜在猹田里找闰土,普通用户,#李荣浩直播因担心版权不敢唱成都# 李荣浩对版权有多重视？ 看到李荣浩4连质问单依纯挂上热搜，从李荣浩维权到单依纯道歉，再到沸沸扬扬的舆论，有人说是李荣浩太过分了，可只要作为一名原创歌手都会对版权问题高度重视。 曾经直播时被粉丝要求教唱《成都》，他的第一反应就是版权。我们可以放吗？在这里放。会不会有版权问题？话还没说完工作人员就已经放了音乐，他立马制止：你先别放。没有版权的问题吗？得到模糊回应后他也并没有钻空子。应该是可以放。那算了吧。算了别放。 正是这份刻在骨子里的版权意识，哪怕只是一个不确定的答复，他也坚持守住底线、绝不敷衍，更何况是如今明确婉拒过的版权邀约。 回顾如今的歌手圈，版权问题更是风波不断，汪苏泷和张碧晨就因为年轮版权产生过争议，最终汪苏泷收回了年轮的所有演唱授权。前几天徐良还因为首次演唱会一时疏忽，后会无期的创作者没署名汪苏泷，特意手写道歉信公开道歉。即使两人是相识于微末的朋友，十几年的友情他也没有敷衍了事，老辈子的真诚足以细节见人品。 就像单依纯自己说的，同样作为创作者她深知版权意识的重要性，一定会把这个红线标清，期待后续能有一个妥善的结果。 L 瓜田里的种地人的微博视频 收起 d,0,0,2,李荣浩直播因担心版权不敢唱成都,2026-05-29 16:22:37
5281928668254374,https://weibo.com/6905840632/Qynl0yDl4?refer_flag=1001030103_,汪苏泷收回年轮授权,03月31日 01:04 转赞人数超过100,yuzhu_123,普通用户,1.汪苏泷粉丝这是承认“年轮”首唱是张碧晨了 2.张碧晨工作室声明里有写“梦幻诛仙”与“年轮”不同，录制前已有明确另有版本。 3.事发前，平台反复取消张碧晨“原唱”标识（创作者可授权），汪苏泷粉丝在张碧晨微博下排字质问，怎么，回复你了又成莫名其妙了？？？ 张碧晨出道日，演唱会前突然收回版权，怎么评价...... 收起 d,11,61,247,,2026-05-29 16:22:37
5282323395251279,https://weibo.com/7912587509/QyxBFm263?refer_flag=1001030103_,汪苏泷收回年轮授权,03月31日 00:18,乐乐滴心有林曦,普通用户,"#旺仔小乔近况# 起诉旗下主播索赔天价违约金 旺仔小乔因争议事件导致旗下主播集体解约，对多名主播提起诉讼，要求每人赔偿100万元违约金。据律所负责人透露，部分主播实际收入仅10万元左右，此举被质疑转移舆论压力，甚至被律师紧急喊话""撤诉""，避免进一步损害声誉。 遗留诉讼未解决 榜一大哥80万元诉讼：2025年10月，粉丝""别难过""起诉旺仔小乔，指控其以""加私人微信""""提供演唱会门票""等虚假承诺诱导打赏80万元。案件仍在审理中，若构成欺诈可能面临刑事责任。 版权争议：翻唱《恋爱告急》《年轮》未标注原唱且冒称原创，导致汪苏泷公司收回歌曲授权，张碧晨工作室停演《年轮》以示抗议。 收起 d",0,0,0,旺仔小乔近况,2026-05-29 16:22:37
5282312527813429,https://weibo.com/7562812831/Qyxk8wMD3?refer_flag=1001030103_,汪苏泷收回年轮授权,03月30日 23:35,豆味小涵_,普通用户,#旺仔小乔近况# 旺仔小乔近期深陷多起法律纠纷，除持续处理“榜一大哥”80万元诉讼案外，正密集起诉旗下主播索赔每人百万违约金，同时试图通过“换壳账号”复出但遭抵制。 一、法律纠纷与公司管理危机 起诉旗下主播索赔天价违约金 2026年3月，因争议事件导致旗下主播集体解约，旺仔小乔对多名主播发起诉讼，要求每人支付100万元违约金。律师指出，部分主播实际收入仅10万元却被索赔百万，此举被质疑滥用司法手段转移舆论压力，甚至有律所负责人公开呼吁其撤诉，以免进一步损害职业声誉。前员工爆料称其公司存在篡改合同条款（如将“停播60天可退会”改为“月流水超6000元则永久丧失退会资格”）、拖欠工资等行为。 遗留案件未解决 榜一大哥80万元诉讼：2025年10月，粉丝“别难过”正式起诉旺仔小乔，指控其以“加私人微信”“提供演唱会门票”等虚假承诺诱导打赏80万元，该案仍在审理中，若欺诈罪名成立可能面临刑事责任。 版权纠纷：汪苏泷公司已收回全部歌曲授权，张碧晨工作室亦停演《年轮》以示尊重版权。此前旺仔小乔因翻唱《恋爱告急》未标注原唱鞠婧祎、否认汪苏泷创作身份等争议持续发酵。 二、复出尝试与商业困境 换壳账号复出失败 2026年初，旺仔小乔以“旺仔小瞧”账号复出（头像、音色、直播动作与原账号高度一致），但因未解决历史争议，遭网友普遍抵制，被批“劣迹不整改，换个马甲继续圈钱”。目前微博、抖音等平台已限制其账号新增关注功能，商业合作全面停滞。 转型尝试遇冷 近期其清空社交平台动态，疑似转向短剧领域，但市场反应冷淡。抖音粉丝从峰值2344万暴跌至约1648万（累计掉粉超695万），商业价值严重缩水。 三、舆论两极分化 抵制声浪为主 多数网友认为其未整改劣迹，如诱导打赏、版权侵权、直播中“没刷100万不配被理会”等言论。大众观点数据显示，“人品遭质疑”（支持度96分）、“版权意识淡薄”（94分）、“商业行为缺乏诚意”（87分）成核心批评点。 少量支持声音 部分粉丝主张“人非圣贤孰能无过”，认为其唱歌实力值得再给机会，但行业分析指出，挽回声誉需以“作品诚意与行为整改”为核心。 四、争议背景补充 2025年7月，其因上海蒙面演唱会票价虚高（内场968元）、翻唱曲目超70%、假唱质疑及诱导打赏等争议引发大规模脱粉。道歉信被指查重率97%，疑由AI生成；前员工爆料其带人深夜堵门威胁，其母扬言“敢注销账号就杀了你”，进一步激化矛盾。 五、潜在风险提示 需注意部分爆料（如合同篡改、威胁员工）尚未经司法最终认定，而榜一大哥诉讼若进入刑事程序，可能升级为诈骗案件，相关进展需以权威机构通报为准 #秒懂热点就用智搜# @微博智搜 收起 d,0,1,0,旺仔小乔近况;秒懂热点就用智搜,2026-05-29 16:22:37
5282307155165298,https://weibo.com/7903464352/QyxbtlFJg?refer_flag=1001030103_,汪苏泷收回年轮授权,03月30日 23:13,条条大王祎,普通用户,"#旺仔小乔近况# 起诉旗下主播索赔天价违约金 2026年3月，旺仔小乔因旗下主播受其负面舆论影响解约，向多名主播发起诉讼，索赔金额高达每人100万元。据律师透露，部分主播收入仅10万元却被索赔百万，被质疑滥用诉讼手段转移舆论压力。前员工指控其公司存在篡改合同条款（如将""停播60天可退会""改为""月流水超6000元则永久丧失退会资格""）、拖欠工资等行为。 遗留案件未解决 榜一大哥80万元诉讼：2025年10月，粉丝""别难过""正式起诉旺仔小乔，指控其以""加私人微信""""提供演唱会门票""等虚假承诺诱导打赏80万元。该案仍在推进中，若欺诈罪名成立可能面临刑事责任。 版权纠纷：汪苏泷公司已收回全部歌曲授权，张碧晨工作室停演《年轮》以示对版权的尊重。此前她翻唱《恋爱告急》未标注原唱鞠婧祎、否认汪苏泷创作身份等争议持续发酵。 收起 d",0,0,0,旺仔小乔近况,2026-05-29 16:22:37
