comment_id,source_post_id,source_post_url,publish_time,author_name,text_raw,text_clean,like_count,reply_count,platform,stance,frame,emotion,event_stage,keyword_hit,is_valid,crawl_time,stance_confidence,frame_confidence,confidence
5193060820715487,5193051066600340,https://weibo.com/5663510996/PD2GmrH36?refer_flag=1001030103_,Sun Jul 27 16:40:45 +0800 2025,一只晴0917,回复@用户7112936348:制片人都说是双原唱 张非要争唯一原唱 到底谁无耻清晰明了吧,回复 张非要争唯一原唱 到底谁无耻清晰明了吧,8,0,weibo,support_zhang,original_singer,angry,debate,唯一原唱,1,2026-05-30 14:07:02,1.0,1.0,1.0
5193061896292762,5193051066600340,https://weibo.com/5663510996/PD2GmrH36?refer_flag=1001030103_,Sun Jul 27 16:45:01 +0800 2025,脆角妙不妙,给不熟练缩写的小宝们解释一下我这里的ss是私生[好运连连][好运连连],给不熟练缩写的小宝们解释一下我这里的ss是私生,8,0,weibo,anti_fanwar,fan_conflict,unclear,debate,,1,2026-05-30 14:06:48,1.0,1.0,1.0
5193061925653632,5193051066600340,https://weibo.com/5663510996/PD2GmrH36?refer_flag=1001030103_,Sun Jul 27 16:45:08 +0800 2025,Silence_旺仔,没有人逼这你听,没有人逼这你听,8,0,weibo,unclear,fan_conflict,unclear,debate,,1,2026-05-30 14:07:21,0.2985,0.2091,0.2538
5193064761003944,5192268161746709,https://weibo.com/7745058738/PCIjC7koJ?refer_flag=1001030103_,Sun Jul 27 16:56:24 +0800 2025,大夫我不治了啊,以后歌手还是找纯幕后人合作吧，否则人家唱一版就和你一起双原唱了，唱火了之后授权一收你还唱不了,以后歌手还是找纯幕后人合作吧，否则人家唱一版就和你一起双原唱了，唱火了之后授权一收你还唱不了,8,0,weibo,neutral,copyright_authorization,unclear,debate,授权,1,2026-05-30 19:30:36,1.0,1.0,1.0
5193076949648673,5193051066600340,https://weibo.com/5663510996/PD2GmrH36?refer_flag=1001030103_,Sun Jul 27 17:44:50 +0800 2025,念念青春2009,动了人家的版权利益被开除原唱，就活该,动了人家的版权利益被开除原唱，就活该,8,0,weibo,support_zhang,original_singer,unclear,debate,,1,2026-05-30 14:07:08,1.0,1.0,1.0
5193082845004928,5193051066600340,https://weibo.com/5663510996/PD2GmrH36?refer_flag=1001030103_,Sun Jul 27 18:08:16 +0800 2025,你的李老师ya,@fortitude_wing,,8,0,weibo,unclear,fan_conflict,unclear,debate,,1,2026-05-30 14:04:28,0.2785,0.2079,0.2432
5193103461844673,5193051066600340,https://weibo.com/5663510996/PD2GmrH36?refer_flag=1001030103_,Sun Jul 27 19:30:11 +0800 2025,Sun欠儿欠儿,不难猜，就是不能唱，叫不醒装睡的人 哦 不 是叫不醒私生饭的粉丝哈哈哈,不难猜，就是不能唱，叫不醒装睡的人 哦 不 是叫不醒私生饭的粉丝哈哈哈,8,0,weibo,anti_fanwar,fan_conflict,mocking,debate,粉丝,1,2026-05-30 14:06:13,1.0,1.0,1.0
5193106959897493,5193051066600340,https://weibo.com/5663510996/PD2GmrH36?refer_flag=1001030103_,Sun Jul 27 19:44:05 +0800 2025,李舒尔al,回复@爱的诺言王子668:很多ost都是双原唱，有先例可查,回复,8,0,weibo,unclear,unclear,unclear,debate,,1,2026-05-30 14:05:58,1.0,1.0,1.0
5193117856697793,5193051066600340,https://weibo.com/5663510996/PD2GmrH36?refer_flag=1001030103_,Sun Jul 27 20:27:23 +0800 2025,颗颗嘞,当年找zbc唱也只是因为她便宜[喵喵],当年找zbc唱也只是因为她便宜,8,0,weibo,anti_fanwar,fan_conflict,unclear,debate,,1,2026-05-30 14:04:15,1.0,1.0,1.0
5193180255619260,5193051066600340,https://weibo.com/5663510996/PD2GmrH36?refer_flag=1001030103_,Mon Jul 28 00:35:20 +0800 2025,他与gd,回复@·不知为不知_:不是双原唱 那音乐软件里为什么是两个原唱 到她们工作室就女方是唯一原唱了  话不是这样说的吧 而且事情一发生男方说的是“双原唱”给足面子给台阶了吧 但女方工作室发文说是唯一原唱。男方才收回的版权,回复 那音乐软件里为什么是两个原唱 到她们工作室就女方是唯一原唱了 话不是这样说的吧 而且事情一发生男方说的是双原唱给足面子给台阶了吧 但女方工作室发文说是唯一原唱。男方才收回的版权,8,0,weibo,support_zhang,original_singer,unclear,debate,唯一原唱,1,2026-05-30 14:05:10,1.0,1.0,1.0
5193192920321647,5193051066600340,https://weibo.com/5663510996/PD2GmrH36?refer_flag=1001030103_,Mon Jul 28 01:25:40 +0800 2025,噗噗噗就是皮,好多ZBC 的粉丝 没有花千骨这本小说 就没有花千骨这部剧 也就没有年轮这首歌 也没ZBC啥事 ，我觉得人家汪一直在说双原唱双原唱 而且人家老板也说了当时一开始就知道是双原唱 并不是ZBC唯一原唱 都直接说清到明 人家汪从一开始都没出来回应这个事情 ZBC自己出来作死 现在说汪格局小[笑cry]看笑了,好多ZBC 的粉丝 没有花千骨这本小说 就没有花千骨这部剧 也就没有年轮这首歌 也没ZBC啥事 ，我觉得人家汪一直在说双原唱双原唱 而且人家老板也说了当时一开始就知道是双原唱 并不是ZBC唯一原唱 都直接说清到明 人家汪从一开始都没出来回应这个事情 ZBC自己出来作死 现在说汪格局小看笑了,8,0,weibo,support_zhang,original_singer,mocking,debate,唯一原唱;粉丝,1,2026-05-30 14:05:08,1.0,1.0,1.0
5193740857902252,5193720854480906,https://weibo.com/7883519618/PDk6FiNGG?refer_flag=1001030103_,Tue Jul 29 13:42:58 +0800 2025,MeadowGG,图片评论 http://t.cn/A6FVAdoD,图片评论,8,0,weibo,unclear,unclear,unclear,debate,,1,2026-05-30 19:51:42,1.0,1.0,1.0
5193807215463256,5193720854480906,https://weibo.com/7883519618/PDk6FiNGG?refer_flag=1001030103_,Tue Jul 29 18:06:39 +0800 2025,我将为你唱出海洋_,但整件事情最可恶的是造hy和p照片的，真的ex人,但整件事情最可恶的是造hy和p照片的，真的ex人,8,0,weibo,anti_fanwar,fan_conflict,unclear,debate,,1,2026-05-30 19:51:28,1.0,1.0,1.0
5193831509396750,5192364392189679,https://weibo.com/6275217849/PCKOP9bDp?refer_flag=1001030103_,Tue Jul 29 19:43:11 +0800 2025,懵懵的企鹅,这就纯造谣哈@杨曙光律师  @汪苏泷Studio 来告,这就纯造谣哈 来告,8,0,weibo,unclear,fan_conflict,unclear,debate,,1,2026-05-30 19:33:15,0.2667,0.214,0.2404
5194038265252043,5194033815095743,https://weibo.com/7647806002/PDsfrlnDp?refer_flag=1001030103_,Wed Jul 30 09:24:46 +0800 2025,imche,回复@我就不能醉一回吗:倒反天罡,回复,8,0,weibo,unclear,unclear,unclear,debate,,1,2026-05-30 20:03:20,1.0,1.0,1.0
5194040519428258,5193720854480906,https://weibo.com/7883519618/PDk6FiNGG?refer_flag=1001030103_,Wed Jul 30 09:33:43 +0800 2025,像冷天气_Iiiii,爱女也不是这样爱的啊[泪]wzxq是涉黑你懂吗hello,爱女也不是这样爱的啊wzxq是涉黑你懂吗hello,8,0,weibo,anti_fanwar,fan_conflict,unclear,debate,,1,2026-05-30 19:51:37,1.0,1.0,1.0
5194047329406371,5194033815095743,https://weibo.com/7647806002/PDsfrlnDp?refer_flag=1001030103_,Wed Jul 30 10:00:47 +0800 2025,我就不能醉一回吗,回复@用户7968367525:歌你哥哥唱了的话还能选得上吗[嘻嘻],回复,8,0,weibo,unclear,unclear,unclear,debate,,1,2026-05-30 20:03:15,1.0,1.0,1.0
5194051909321456,5194033815095743,https://weibo.com/7647806002/PDsfrlnDp?refer_flag=1001030103_,Wed Jul 30 10:18:58 +0800 2025,zhizhi_8530,她只是首唱，还把自己搞成唯一原唱,她只是首唱，还把自己搞成唯一原唱,8,0,weibo,support_zhang,original_singer,unclear,debate,唯一原唱,1,2026-05-30 20:07:11,1.0,1.0,1.0
5194056139279299,5193720854480906,https://weibo.com/7883519618/PDk6FiNGG?refer_flag=1001030103_,Wed Jul 30 10:35:47 +0800 2025,于是疯狂地吃起番茄来,啥都能扯上女的 她首先得是个人才能是女的吧 圈米就算了还上门威胁 你看看她干的是人干的事吗,啥都能扯上女的 她首先得是个人才能是女的吧 圈米就算了还上门威胁 你看看她干的是人干的事吗,8,0,weibo,anti_fanwar,fan_conflict,unclear,debate,,1,2026-05-30 19:51:37,1.0,1.0,1.0
5194063475380999,5194033815095743,https://weibo.com/7647806002/PDsfrlnDp?refer_flag=1001030103_,Wed Jul 30 11:04:56 +0800 2025,银河酷盖贩卖机,张碧晨的粉丝战斗力还不如我一个路人[允悲],张碧晨的粉丝战斗力还不如我一个路人,8,2,weibo,anti_fanwar,fan_conflict,unclear,debate,路人;粉丝,1,2026-05-30 20:04:01,1.0,1.0,1.0
5194068490455689,5194033815095743,https://weibo.com/7647806002/PDsfrlnDp?refer_flag=1001030103_,Wed Jul 30 11:24:52 +0800 2025,追忆流年啊,她出轨一个叫尹什么的，孩子说的当时以为不是花才生的，都挺会玩[打call][打call][打call],她出轨一个叫尹什么的，孩子说的当时以为不是花才生的，都挺会玩,8,0,weibo,anti_fanwar,fan_conflict,mocking,debate,,1,2026-05-30 20:03:37,1.0,1.0,1.0
5194075527713256,5194033815095743,https://weibo.com/7647806002/PDsfrlnDp?refer_flag=1001030103_,Wed Jul 30 11:52:50 +0800 2025,晴晴鸭O-O,回复@用户7949459527:23号张碧晨后援会就已经开始下场引导粉丝全平台刷张是唯一原唱了，25号才有的汪这边收回版权,回复,8,0,weibo,unclear,unclear,unclear,debate,,1,2026-05-30 20:03:54,1.0,1.0,1.0
5194080909006909,5194033815095743,https://weibo.com/7647806002/PDsfrlnDp?refer_flag=1001030103_,Wed Jul 30 12:14:13 +0800 2025,绘希a,能对好朋友做出这种事[点赞]不可思议,能对好朋友做出这种事不可思议,8,0,weibo,anti_fanwar,fan_conflict,unclear,debate,,1,2026-05-30 20:03:32,1.0,1.0,1.0
5194097706926881,5194033815095743,https://weibo.com/7647806002/PDsfrlnDp?refer_flag=1001030103_,Wed Jul 30 13:20:57 +0800 2025,思棋47,回复@yuer7808:要不你替金志文花钱续约呢[求饶]剧都封了，各着不免费续约是汪的错了呗,回复,8,0,weibo,unclear,unclear,unclear,debate,,1,2026-05-30 20:03:32,1.0,1.0,1.0
5194235699790644,5194233254511737,https://weibo.com/6275217849/PDxr7iVHX?refer_flag=1001030103_,Wed Jul 30 22:29:17 +0800 2025,夏天又热,现在已经进化到连旺仔小乔都无辜了吗，666。,现在已经进化到连旺仔小乔都无辜了吗，666。,8,1,weibo,neutral,platform_meta,unclear,debate,,1,2026-05-30 20:10:35,1.0,1.0,1.0
5194238046243043,5194233254511737,https://weibo.com/6275217849/PDxr7iVHX?refer_flag=1001030103_,Wed Jul 30 22:38:37 +0800 2025,超级幸运仔,回复@白白白哈呢:收钱分好几种，我从大的过来的，一般这种他只会吃瓜，不会站队，还有一种是IP都变了，就之前某剧正播着，他旅游呢，长篇大论那种说剧也是,回复,8,0,weibo,unclear,unclear,unclear,debate,,1,2026-05-30 20:07:38,1.0,1.0,1.0
5194238377068090,5194233254511737,https://weibo.com/6275217849/PDxr7iVHX?refer_flag=1001030103_,Wed Jul 30 22:39:56 +0800 2025,初春有酒,错在惹到男宝了,错在惹到男宝了,8,0,weibo,unclear,fan_conflict,unclear,debate,,1,2026-05-30 20:09:54,0.2785,0.2079,0.2432
5194239401002352,5194233254511737,https://weibo.com/6275217849/PDxr7iVHX?refer_flag=1001030103_,Wed Jul 30 22:44:00 +0800 2025,南忆旧梦x,他这个号不是旅游博主吗，旅游的没看他发过几条，关于娱乐圈的新闻他是一条没错过。上个月底追着天仙黑，这个月又变汪了个。大号圈不到钱了，这个号还是想圈钱呗。,他这个号不是旅游博主吗，旅游的没看他发过几条，关于娱乐圈的新闻他是一条没错过。上个月底追着天仙黑，这个月又变汪了个。大号圈不到钱了，这个号还是想圈钱呗。,8,0,weibo,anti_fanwar,fan_conflict,unclear,debate,,1,2026-05-30 20:07:38,1.0,1.0,1.0
5194257956607587,5194233254511737,https://weibo.com/6275217849/PDxr7iVHX?refer_flag=1001030103_,Wed Jul 30 23:57:44 +0800 2025,小皮最爱小黄帽,你要不讲讲她私生的事给自己澄清一下呢,你要不讲讲她私生的事给自己澄清一下呢,8,3,weibo,neutral,platform_meta,unclear,debate,,1,2026-05-30 20:09:31,1.0,1.0,1.0
5194266116886100,5194233254511737,https://weibo.com/6275217849/PDxr7iVHX?refer_flag=1001030103_,Thu Jul 31 00:30:10 +0800 2025,-瑶草一何碧-,回复@你喜欢吃土豆还是马铃薯呀:他是说了沟通但没说具体和谁沟通了，所以不能完全确定。说真的我对这俩人都完全纯路人，情商上孰高孰低懒得掰扯，但如果有人说版权方收回版权有任何问题，那我无法认同，他就是有权。,回复,8,0,weibo,unclear,unclear,unclear,debate,,1,2026-05-30 20:08:56,1.0,1.0,1.0
5194267250919494,5194233254511737,https://weibo.com/6275217849/PDxr7iVHX?refer_flag=1001030103_,Thu Jul 31 00:34:40 +0800 2025,汤圆harper,可能是没钱了吧，小号带货感觉也不赚钱,可能是没钱了吧，小号带货感觉也不赚钱,8,0,weibo,neutral,platform_meta,unclear,debate,,1,2026-05-30 20:09:00,1.0,1.0,1.0
5194275103180065,5194233254511737,https://weibo.com/6275217849/PDxr7iVHX?refer_flag=1001030103_,Thu Jul 31 01:05:52 +0800 2025,别再鬼扯,有这个图就够了 标了原唱是别人 就默认自己是翻唱,有这个图就够了 标了原唱是别人 就默认自己是翻唱,8,0,weibo,support_zhang,original_singer,unclear,debate,,1,2026-05-30 20:08:28,1.0,1.0,1.0
5194275119956992,5194233254511737,https://weibo.com/6275217849/PDxr7iVHX?refer_flag=1001030103_,Thu Jul 31 01:05:56 +0800 2025,尤加利小叶紫檀,我不太能理解双原唱的逻辑，又不是两人合唱，因为性别不同就得有男原唱、女原唱，那年龄不同是不是可以有少年原唱、中年原唱、老年原唱，地域不同是不是可以有南方原唱、北方原唱，原唱不就应该是第一个唱的人吗,我不太能理解双原唱的逻辑，又不是两人合唱，因为性别不同就得有男原唱、女原唱，那年龄不同是不是可以有少年原唱、中年原唱、老年原唱，地域不同是不是可以有南方原唱、北方原唱，原唱不就应该是第一个唱的人吗,8,0,weibo,support_zhang,original_singer,unclear,debate,,1,2026-05-30 20:09:54,1.0,1.0,1.0
5194282805757339,5193720854480906,https://weibo.com/7883519618/PDk6FiNGG?refer_flag=1001030103_,Thu Jul 31 01:36:29 +0800 2025,不會枯竭的妄想量_,回复@礼礼你吧:我始终觉得要批判就逮着真正不合适的群体批判就好了，造黄谣的群体该打就打，但是旺仔小乔并不无辜，也绝对不能用一句轻飘飘的“女人犯错我装瞎”来掩盖她的错。反正就是谁有错骂谁吧，性别不是第一决定因素,回复,8,0,weibo,unclear,unclear,unclear,debate,,1,2026-05-30 19:50:50,1.0,1.0,1.0
5194358725018548,5194233254511737,https://weibo.com/6275217849/PDxr7iVHX?refer_flag=1001030103_,Thu Jul 31 06:38:09 +0800 2025,用户646656466523488,你收呗，以后版权方都能随便收回别人唱火的歌的授权，那整个音乐界会变得怎样？,你收呗，以后版权方都能随便收回别人唱火的歌的授权，那整个音乐界会变得怎样？,8,0,weibo,neutral,copyright_authorization,mocking,debate,授权;版权方,1,2026-05-30 20:09:31,1.0,1.0,1.0
5194389200044265,5194233254511737,https://weibo.com/6275217849/PDxr7iVHX?refer_flag=1001030103_,Thu Jul 31 08:39:14 +0800 2025,五氧化爱林,回复@一只狮子座的喵喵:这还需要好奇吗，歌手和创作者本就是互相成就的事，歌手把 demo 唱火了创作者只需要躺在家收版权费[doge]汪苏泷据我所知是抢原唱第一人,回复 demo 唱火了创作者只需要躺在家收版权费汪苏泷据我所知是抢原唱第一人,8,0,weibo,neutral,copyright_authorization,unclear,debate,,1,2026-05-30 20:08:58,1.0,1.0,1.0
5194406107023471,5194233254511737,https://weibo.com/6275217849/PDxr7iVHX?refer_flag=1001030103_,Thu Jul 31 09:46:26 +0800 2025,哦lioook哦,回复@炸果儿-Reyna:还有哦，他不心虚干嘛炸杜鹃的超话呢？又干嘛炸豆瓣杜鹃的话题呢？又为什么一直在微博上压杜鹃的热搜呢？不是身正不怕影子斜么，怕什么啊，不要心虚嘛，我大号就因为转了张碧晨粉丝转发抽奖被禁言了发现所有转发的都禁言了，为什么要禁言啊就是转发抽奖而已又为什么被禁言呢？你说为什么呀,回复,8,0,weibo,unclear,unclear,unclear,debate,,1,2026-05-30 20:08:27,1.0,1.0,1.0
5194414144358757,5194233254511737,https://weibo.com/6275217849/PDxr7iVHX?refer_flag=1001030103_,Thu Jul 31 10:18:22 +0800 2025,不疑子,等到所有人都接受双原唱的印象了，张碧晨就失去了这首歌的原唱优势了，因为版权方想怎么标就怎么标，想不让她是原唱都可以。不能等到对方进门了才去关门。,等到所有人都接受双原唱的印象了，张碧晨就失去了这首歌的原唱优势了，因为版权方想怎么标就怎么标，想不让她是原唱都可以。不能等到对方进门了才去关门。,8,0,weibo,neutral,copyright_authorization,unclear,debate,版权方,1,2026-05-30 20:09:31,1.0,1.0,1.0
5194415029355762,5194033815095743,https://weibo.com/7647806002/PDsfrlnDp?refer_flag=1001030103_,Thu Jul 31 10:21:53 +0800 2025,Rainnic锐,我想听华晨宇唱年轮 哈哈哈哈😄,我想听华晨宇唱年轮 哈哈哈哈,8,0,weibo,anti_fanwar,fan_conflict,mocking,debate,,1,2026-05-30 20:04:25,1.0,1.0,1.0
5194427024540557,5194233254511737,https://weibo.com/6275217849/PDxr7iVHX?refer_flag=1001030103_,Thu Jul 31 11:09:33 +0800 2025,MOMO00OOM,你想说她名声不好？这跟她是不是原唱有什么关系呢？[来抱抱]（掐,你想说她名声不好？这跟她是不是原唱有什么关系呢？（掐,8,0,weibo,neutral,legal_discussion,unclear,debate,,1,2026-05-30 20:09:31,1.0,0.2247,0.6123
5194428425438133,5194233254511737,https://weibo.com/6275217849/PDxr7iVHX?refer_flag=1001030103_,Thu Jul 31 11:15:07 +0800 2025,成熟的番茄牛腩面,男宝妈性侮辱张的时候可没这么“正义”,男宝妈性侮辱张的时候可没这么正义,8,0,weibo,support_zhang,original_singer,unclear,debate,,1,2026-05-30 20:07:58,1.0,1.0,1.0
5194441166163421,5193720854480906,https://weibo.com/7883519618/PDk6FiNGG?refer_flag=1001030103_,Thu Jul 31 12:05:45 +0800 2025,桉-东,并不是说不可以骂 做错事当然可以骂 只是我搞不懂为什么在女性作为过错方的时候 其本人永远要被造h谣和攻击相貌,并不是说不可以骂 做错事当然可以骂 只是我搞不懂为什么在女性作为过错方的时候 其本人永远要被造h谣和攻击相貌,8,0,weibo,neutral,legal_discussion,confused,debate,,1,2026-05-30 19:51:28,1.0,1.0,1.0
5194445991448490,5194233254511737,https://weibo.com/6275217849/PDxr7iVHX?refer_flag=1001030103_,Thu Jul 31 12:24:55 +0800 2025,用户7791921397,说得太对，明显有人在花钱发一些黑别人的视频，这样人也不想想你怎么就一夜之间看到那么多暴女星黑料的视频，我们自己发个视频有几个人看，这次事件zbc没毛病，是原唱就是原唱，没必要惯着,说得太对，明显有人在花钱发一些黑别人的视频，这样人也不想想你怎么就一夜之间看到那么多暴女星黑料的视频，我们自己发个视频有几个人看，这次事件zbc没毛病，是原唱就是原唱，没必要惯着,8,0,weibo,neutral,platform_meta,unclear,debate,,1,2026-05-30 20:07:29,1.0,1.0,1.0
5194462436262405,5193720854480906,https://weibo.com/7883519618/PDk6FiNGG?refer_flag=1001030103_,Thu Jul 31 13:30:15 +0800 2025,柚怎么乐Y,回复@Hey胖胖i:咋说呢，你这段话，好多谣，演唱会版权没收钱的是薛凯琪在张碧晨演唱会唱的一首歌，收回版权的时间线你也搞错了，一开始汪苏泷就收了，不是闹了才收的，张碧晨擅自授权这个事更是不可能[泪奔]张碧晨不至于连这点脑子都没有，她要真这么干她不可能在歌手里混下去了[泪奔]就算是唯一原唱也授权不了啊,回复,8,0,weibo,unclear,unclear,unclear,debate,,1,2026-05-30 19:50:54,1.0,1.0,1.0
5194512878274195,5194233254511737,https://weibo.com/6275217849/PDxr7iVHX?refer_flag=1001030103_,Thu Jul 31 16:50:42 +0800 2025,RedBalloonn,旺仔小乔有啥好无辜的…,旺仔小乔有啥好无辜的,8,0,weibo,unclear,legal_discussion,unclear,debate,,1,2026-05-30 20:10:42,0.4579,0.2424,0.3501
5194561768921871,5193720854480906,https://weibo.com/7883519618/PDk6FiNGG?refer_flag=1001030103_,Thu Jul 31 20:04:59 +0800 2025,1989之小树乖乖,回复@美人图做了吗:把杜鹃跟hcy奖励给你当老公,回复,8,0,weibo,unclear,unclear,unclear,debate,,1,2026-05-30 19:50:52,1.0,1.0,1.0
5191542387511499,5191526653367765,https://weibo.com/2099868183/PCp1De86N?refer_flag=1001030103_,Wed Jul 23 12:07:02 +0800 2025,天丶语,虽然但是，发行时间不一样，张碧晨更早一点。（没说汪苏泷不是原唱的意思）,虽然但是，发行时间不一样，张碧晨更早一点。（没说汪苏泷不是原唱的意思）,7,28,weibo,anti_fanwar,fan_conflict,unclear,outbreak,,1,2026-05-30 19:50:03,1.0,1.0,1.0
5191606575828533,5191526653367765,https://weibo.com/2099868183/PCp1De86N?refer_flag=1001030103_,Wed Jul 23 16:22:06 +0800 2025,顾归_,[无聊]我还说孩子爹就是唱的好听呢,我还说孩子爹就是唱的好听呢,7,0,weibo,support_zhang,original_singer,unclear,outbreak,,1,2026-05-30 19:47:07,1.0,1.0,1.0
5191700391919636,5191526653367765,https://weibo.com/2099868183/PCp1De86N?refer_flag=1001030103_,Wed Jul 23 22:34:52 +0800 2025,妆发前后没差,回复@耶话艺术家:[捂嘴哭]zbc粉丝们今天发的那么多条评论都抵不过一个没名用户21年发的评论吗[捂嘴哭][捂嘴哭],回复,7,0,weibo,unclear,unclear,unclear,outbreak,,1,2026-05-30 19:49:05,1.0,1.0,1.0
5191709818362099,5191526653367765,https://weibo.com/2099868183/PCp1De86N?refer_flag=1001030103_,Wed Jul 23 23:12:21 +0800 2025,Yuesl7,急于开除别人原唱籍真的很狼狈哈 更加证明你们离不开这首 汪苏泷演唱会可以没有年轮 但当初张碧晨没有年轮就不知道能不能翻身了哈 吃水还不忘挖井人呢 一个网红炸出一群白眼狼[太开心] http://t.cn/A6kFmPow,急于开除别人原唱籍真的很狼狈哈 更加证明你们离不开这首 汪苏泷演唱会可以没有年轮 但当初张碧晨没有年轮就不知道能不能翻身了哈 吃水还不忘挖井人呢 一个网红炸出一群白眼狼,7,0,weibo,anti_fanwar,fan_conflict,unclear,outbreak,,1,2026-05-30 19:49:04,1.0,1.0,1.0
5192119908303999,5192118454714744,https://weibo.com/5661606921/PCEq9jMwg?refer_flag=1001030103_,Fri Jul 25 02:21:54 +0800 2025,熙晨玥沂,[捂嘴哭][捂嘴哭][捂嘴哭]小年轮哇啊啊啊啊[泪][泪]我们永远记得你陪我们陪她走过的这10年[捂嘴哭],小年轮哇啊啊啊啊我们永远记得你陪我们陪她走过的这10年,7,0,weibo,support_zhang,original_singer,unclear,response,,1,2026-05-30 11:46:45,1.0,1.0,1.0
5192127312298290,5192118454714744,https://weibo.com/5661606921/PCEq9jMwg?refer_flag=1001030103_,Fri Jul 25 02:51:19 +0800 2025,但西多士不足W_,回复@名字太难想了暂时想不出:还非要全世界承认这道菜是因为她吃了所以才变得飘香四溢的[流鼻血],回复,7,0,weibo,unclear,unclear,unclear,response,,1,2026-05-30 11:47:34,1.0,1.0,1.0
5192132092757444,5192118454714744,https://weibo.com/5661606921/PCEq9jMwg?refer_flag=1001030103_,Fri Jul 25 03:10:19 +0800 2025,veroniica_17,？,？,7,0,weibo,unclear,fan_conflict,unclear,response,,1,2026-05-30 11:46:39,0.2785,0.2079,0.2432
5192139623105330,5192118454714744,https://weibo.com/5661606921/PCEq9jMwg?refer_flag=1001030103_,Fri Jul 25 03:40:14 +0800 2025,疯人一回声,[哈哈][哈哈][哈哈][哈哈],,7,0,weibo,unclear,fan_conflict,mocking,response,,1,2026-05-30 11:53:29,0.2785,0.2079,0.2432
5192169094906785,5192118454714744,https://weibo.com/5661606921/PCEq9jMwg?refer_flag=1001030103_,Fri Jul 25 05:37:21 +0800 2025,生虾滑,回复@尾浩920:你们姐姐自己说的泷泷没收她版权费,回复,7,0,weibo,unclear,unclear,unclear,response,,1,2026-05-30 11:48:26,1.0,1.0,1.0
5192194598110094,5192180966884693,https://weibo.com/6004281123/PCG2YsT1r?refer_flag=1001030103_,Fri Jul 25 07:18:41 +0800 2025,我就不能醉一回吗,谁主张双原唱谁举证把邮件拿出来就得了，张碧晨又没说双原唱某家自己都没拿出来了凭什么问张碧晨方要,谁主张双原唱谁举证把邮件拿出来就得了，张碧晨又没说双原唱某家自己都没拿出来了凭什么问张碧晨方要,7,4,weibo,support_zhang,original_singer,unclear,response,,1,2026-05-30 14:57:03,1.0,1.0,1.0
5192196120905307,5192180966884693,https://weibo.com/6004281123/PCG2YsT1r?refer_flag=1001030103_,Fri Jul 25 07:24:44 +0800 2025,咖咖还是珈,zbc这个风姿 老子没空陪你闹了,zbc这个风姿 老子没空陪你闹了,7,0,weibo,anti_fanwar,fan_conflict,unclear,response,,1,2026-05-30 14:56:31,1.0,1.0,1.0
5192196766827439,5192180966884693,https://weibo.com/6004281123/PCG2YsT1r?refer_flag=1001030103_,Fri Jul 25 07:27:18 +0800 2025,BabyCatEstelleFreedomanything,张碧晨ss+带⚽️跑才是你的赛道 被人施舍才挤进去的赛道你走得很艰难吧 要我说收收吧 不够丢人的,张碧晨ss+带跑才是你的赛道 被人施舍才挤进去的赛道你走得很艰难吧 要我说收收吧 不够丢人的,7,0,weibo,anti_fanwar,fan_conflict,unclear,response,,1,2026-05-30 14:56:19,1.0,1.0,1.0
5192197271978933,5192180966884693,https://weibo.com/6004281123/PCG2YsT1r?refer_flag=1001030103_,Fri Jul 25 07:29:19 +0800 2025,艾西辰LH,笑死了,笑死了,7,0,weibo,unclear,copyright_authorization,mocking,response,,1,2026-05-30 14:58:02,0.3837,0.1958,0.2898
5192197846601022,5192180966884693,https://weibo.com/6004281123/PCG2YsT1r?refer_flag=1001030103_,Fri Jul 25 07:31:36 +0800 2025,不知改什么名字鸭,如果版权在汪苏泷 那以后你就没得唱了 还非要跳出来说自己是唯一原唱？,如果版权在汪苏泷 那以后你就没得唱了 还非要跳出来说自己是唯一原唱？,7,0,weibo,support_zhang,original_singer,unclear,response,唯一原唱,1,2026-05-30 14:42:58,1.0,1.0,1.0
5192199728007189,5192180966884693,https://weibo.com/6004281123/PCG2YsT1r?refer_flag=1001030103_,Fri Jul 25 07:39:04 +0800 2025,暖暖富贵花,杰伦一直给各路明星作词作曲，也没见杰伦抢着说我才是原唱吧？？汪苏泷估计是看这首歌现在被张碧晨唱的太火，现在又想抢回去自己唱，果然圈子里都是翻脸不认人的狗咬狗,杰伦一直给各路明星作词作曲，也没见杰伦抢着说我才是原唱吧？？汪苏泷估计是看这首歌现在被张碧晨唱的太火，现在又想抢回去自己唱，果然圈子里都是翻脸不认人的狗咬狗,7,0,weibo,neutral,creator_identity,unclear,response,作词作曲,1,2026-05-30 14:56:48,1.0,1.0,1.0
5192199734298205,5192180966884693,https://weibo.com/6004281123/PCG2YsT1r?refer_flag=1001030103_,Fri Jul 25 07:39:06 +0800 2025,愿同星降v,回复@小香菜奈酱6:汪苏泷就是原唱啊，人家老板都说了10年前收到的邮件就是双原唱的,回复,7,0,weibo,unclear,unclear,unclear,response,,1,2026-05-30 14:56:48,1.0,1.0,1.0
